Shiftno,Serial,Version,PortRoute2,Baseport,PRouteLatDeg,PRouteLonEW,DVLineName,DVPortName
1610,4.16108484026e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1610,4.16108792027e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108852027e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1610,4.16108484028e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1610,4.16108852028e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1610,4.16108484029e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1610,4.16108865029e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1610,4.16108866029e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.1610879203e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.16108792031e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108792032e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108484034e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108865035e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108866035e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.16108792036e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.16108865036e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.16108484037e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108865039e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.1610848404e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.1610885204e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108792042e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.16108852042e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108484043e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.16108852046e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108865047e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1610,4.16108484048e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.16108852048e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.1610848405e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108484051e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1610,4.16108792054e+11,10a,351,Bristol,51,W,FR  Ryanair,FAO       Faro  Portugal
1610,4.16108484057e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.16108865057e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.16108865058e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.1610885206e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1610,4.1610886506e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.16108852068e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.16108484071e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.16108792081e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.16108852082e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1610,4.1610848409e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1611,4.16118484001e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118914002e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118484003e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118865004e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16110000005e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118866006e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118866007e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.16118793008e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118792009e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.1611886501e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.16110000011e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118866012e+11,10a,351,Bristol,51,W,FR  Ryanair,PMI       Palma De Mallorca  Balearic Is
1611,4.16118484013e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118792016e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118484017e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118914018e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118914021e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.16118793022e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.16118792023e+11,10a,351,Bristol,51,W,FR  Ryanair,WRO       Wroclaw/etc  Poland
1611,4.16118865024e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1611,4.16118865042e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1611,4.16118866043e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1611,4.16118866044e+11,10a,351,Bristol,51,W,FR  Ryanair,BLQ       Bologna  Italy
1611,4.16118793045e+11,10a,351,Bristol,51,W,FR  Ryanair,BLQ       Bologna  Italy
1611,4.16118865047e+11,10a,351,Bristol,51,W,FR  Ryanair,BLQ       Bologna  Italy
1611,4.16118866051e+11,10a,351,Bristol,51,W,FR  Ryanair,BLQ       Bologna  Italy
1611,4.16118865065e+11,10a,351,Bristol,51,W,FR  Ryanair,POZ       Poznan/etc  Poland
1611,4.16118792066e+11,10a,351,Bristol,51,W,FR  Ryanair,POZ       Poznan/etc  Poland
1611,4.16110000067e+11,10a,351,Bristol,51,W,FR  Ryanair,POZ       Poznan/etc  Poland
1611,4.16118484068e+11,10a,351,Bristol,51,W,FR  Ryanair,POZ       Poznan/etc  Poland
1611,4.1611000007e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1611,4.16118866071e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1611,4.16118793074e+11,10a,351,Bristol,51,W,FR  Ryanair,BLQ       Bologna  Italy
1611,4.16118866077e+11,10a,351,Bristol,51,W,FR  Ryanair,CDT      Castellón Costa Azahar Airport
1612,4.16128914007e+11,10a,351,Bristol,51,W,FR  Ryanair,TFS       Reine Sofia/Tenerife  Canary I
1612,4.16120000008e+11,10a,351,Bristol,51,W,FR  Ryanair,TFS       Reine Sofia/Tenerife  Canary I
1612,4.1612848401e+11,10a,351,Bristol,51,W,FR  Ryanair,TFS       Reine Sofia/Tenerife  Canary I
1612,4.16128484011e+11,10a,351,Bristol,51,W,FR  Ryanair,TFS       Reine Sofia/Tenerife  Canary I
1612,4.16128866012e+11,10a,351,Bristol,51,W,FR  Ryanair,TFS       Reine Sofia/Tenerife  Canary I
1612,4.16128484013e+11,10a,351,Bristol,51,W,FR  Ryanair,TLS       Toulouse  France
1612,4.16128484033e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1612,4.16120000034e+11,10a,351,Bristol,51,W,FR  Ryanair,WMI      Modlin Warsaw Poland
1612,4.16128866035e+11,10a,351,Bristol,51,W,FR  Ryanair,WMI      Modlin Warsaw Poland
1612,4.16128914036e+11,10a,351,Bristol,51,W,FR  Ryanair,WMI      Modlin Warsaw Poland
1612,4.16128866037e+11,10a,351,Bristol,51,W,FR  Ryanair,WMI      Modlin Warsaw Poland
1612,4.16128914057e+11,10a,351,Bristol,51,W,FR  Ryanair,BGY       Bergamo/etc  Italy
1612,4.16120000058e+11,10a,351,Bristol,51,W,FR  Ryanair,BGY       Bergamo/etc  Italy
1612,4.16128914059e+11,10a,351,Bristol,51,W,FR  Ryanair,BGY       Bergamo/etc  Italy
1612,4.1612886606e+11,10a,351,Bristol,51,W,FR  Ryanair,BGY       Bergamo/etc  Italy
1612,4.16120000061e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1612,4.16128866062e+11,10a,351,Bristol,51,W,FR  Ryanair,BGY       Bergamo/etc  Italy
1612,4.16128865063e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1612,4.16128793066e+11,10a,351,Bristol,51,W,FR  Ryanair,WMI      Modlin Warsaw Poland
1612,4.16128484072e+11,10a,351,Bristol,51,W,FR  Ryanair,BUD       Budapest  Hungary
1612,4.16128866073e+11,10a,351,Bristol,51,W,FR  Ryanair,BUD       Budapest  Hungary
1612,4.16128484081e+11,10a,351,Bristol,51,W,FR  Ryanair,BUD       Budapest  Hungary
1613,4.16138792001e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138865002e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138792003e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1613,4.16138866011e+11,10a,351,Bristol,51,W,FR  Ryanair,KRK       Krakow/etc Poland
1613,4.16138793012e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1613,4.16138793015e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1613,4.16138793019e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138792024e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.16138866024e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138484026e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138792026e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138865026e+11,10a,351,Bristol,51,W,FR  Ryanair,AGP       Malaga  Spain
1613,4.16138484031e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.16138793031e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138865031e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138793032e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.16138866034e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1613,4.16138793035e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138793036e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138865036e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.16138484038e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138866038e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138793039e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138865039e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.1613879204e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.1613879304e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.1613886504e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138792041e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138866041e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138484042e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138484043e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138793043e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.16138793044e+11,10a,351,Bristol,51,W,FR  Ryanair,CGN       Bonn/Cologne  Germany
1613,4.16138865046e+11,10a,351,Bristol,51,W,FR  Ryanair,ACE       Lanzarote/Arrecife  Canary Is
1613,4.16138484049e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1613,4.16138793049e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.1613886505e+11,10a,351,Bristol,51,W,FR  Ryanair,ALC       Alicante  Spain
1613,4.1613886605e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138866055e+11,10a,351,Bristol,51,W,FR  Ryanair,DUB      Dublin
1613,4.16138793062e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1613,4.16138866062e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
1613,4.16138866064e+11,10a,351,Bristol,51,W,FR  Ryanair,KUN       Kaunas/etc  Lithuania
3490,4.34902038003e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908875004e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.34908875008e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.34908875009e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.3490869701e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.34908697012e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908713015e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.34908713017e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908713018e+11,10a,411,Liverpool,55,W,FR  Ryanair,AMS       Amsterdam  Netherlands
3490,4.34908083019e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.34908083021e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908083022e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908698024e+11,10a,411,Liverpool,55,W,FR  Ryanair,PSA       Pisa  Italy
3490,4.34908857025e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.34908857027e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34902038029e+11,10a,411,Liverpool,55,W,FR  Ryanair,DUB      Dublin
3490,4.3490820903e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908697033e+11,10a,411,Liverpool,55,W,FR  Ryanair,PSA       Pisa  Italy
3490,4.34900000038e+11,10a,411,Liverpool,55,W,FR  Ryanair,PSA       Pisa  Italy
3490,4.34908713039e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.3490808304e+11,10a,411,Liverpool,55,W,FR  Ryanair,PSA       Pisa  Italy
3490,4.34908857044e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.34900000048e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.34908697049e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.3490869705e+11,10a,411,Liverpool,55,W,FR  Ryanair,PSA       Pisa  Italy
3490,4.34908857051e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.34908083052e+11,10a,411,Liverpool,55,W,FR  Ryanair,OPO      Oporto/Porto  Portugal
3490,4.34908697059e+11,10a,411,Liverpool,55,W,FR  Ryanair,ALC       Alicante  Spain
3490,4.34902038064e+11,10a,411,Liverpool,55,W,FR  Ryanair,AGP       Malaga  Spain
3490,4.34908857065e+11,10a,411,Liverpool,55,W,FR  Ryanair,ALC       Alicante  Spain
1013,4.10138801019e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1013,4.10138777024e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1013,4.10138856024e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,ORK      Cork
1013,4.10138801031e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1013,4.10138856043e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1014,4.10148840034e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,SNN     Shannon
1014,4.10148777043e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,SNN     Shannon
1014,4.10148310046e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1014,4.10148840049e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1014,4.10148777055e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158310007e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158856008e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.1015884001e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158801012e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158310022e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,SNN     Shannon
1015,4.1015884003e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,SNN     Shannon
1015,4.10158310035e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158856045e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158777049e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158801049e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158777052e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,DUB      Dublin
1015,4.10158840057e+11,10a,311,Birmingham Main,52,W,EI  Aer Lingus,ORK      Cork
1070,4.1070884712e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1070,4.10708463208e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1070,4.10708654509e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1070,4.10708654527e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1070,4.10708827906e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1070,4.10708827924e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1071,4.1071884711e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1071,4.10718869309e+11,10a,401,Leeds/Bradford,55,W,EI  Aer Lingus,DUB      Dublin
1100,4.11008764027e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1100,4.11008829033e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1100,4.11008829061e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1100,4.1100887608e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1103,4.11038901018e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1104,4.11048876071e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1105,4.11058764029e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1105,4.11058659036e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1105,4.11058764044e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1105,4.11058764059e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068427702e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068723703e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068723711e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068876715e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068723722e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.11068911723e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1106,4.1106891373e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1106,4.11068911731e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1108,4.11088829028e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1108,4.1108000004e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1109,4.1109842705e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,NOC     Knock
1109,4.11098883056e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1109,4.1109891107e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1110,4.11108888046e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1110,4.11108888048e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1110,4.11108427109e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1111,4.1111882902e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1111,4.11118883122e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1111,4.1111891313e+11,10a,181,Gatwick South,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108107001e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108759002e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12100000004e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,ORK      Cork
1210,4.12108759005e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,ORK      Cork
1210,4.12108864007e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108759008e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,SNN     Shannon
1210,4.12108759009e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,SNN     Shannon
1210,4.1210844301e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,SNN     Shannon
1210,4.12108864011e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108443012e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108864013e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108107014e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108443015e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108443016e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108107017e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108864018e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12100000019e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.1210844302e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108107022e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,ORK      Cork
1210,4.12100000025e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,ORK      Cork
1210,4.12100000026e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,ORK      Cork
1210,4.12108759027e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108864028e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108864029e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.1210844303e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1210,4.12108443031e+11,10a,119,Heathrow T2 Irish   Terminal 2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12210000013e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12210000017e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12218341027e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12218240031e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12210000035e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.1221886804e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
1221,4.12218341045e+11,10a,121,Heathrow T2,55,W,EI  Aer Lingus,DUB      Dublin
